Time,y
21/06/2021 12:58:24.976,3.7090497104984
21/06/2021 12:58:24.977,3.7067877337688
21/06/2021 12:58:24.978,3.704949877676
21/06/2021 12:58:24.979,3.7087669634072
21/06/2021 12:58:24.980,3.7062222395864
21/06/2021 12:58:24.981,3.7055153718584
21/06/2021 12:58:24.982,3.7093324575896
21/06/2021 12:58:24.983,3.7045257570392
21/06/2021 12:58:24.984,3.70353614222
21/06/2021 12:58:24.985,3.7067877337688
21/06/2021 12:58:24.986,3.7039602628568
21/06/2021 12:58:24.987,3.7005672977624
21/06/2021 12:58:24.988,3.7041016364024
21/06/2021 12:58:24.989,3.7053739983128
21/06/2021 12:58:24.990,3.7012741654904
21/06/2021 12:58:24.991,3.7012741654904
21/06/2021 12:58:24.992,3.7052326247672
21/06/2021 12:58:24.993,3.7031120215832
21/06/2021 12:58:24.994,3.7004259242168
21/06/2021 12:58:24.995,3.704243009948
21/06/2021 12:58:24.996,3.7065049866776
21/06/2021 12:58:24.997,3.7029706480376
21/06/2021 12:58:24.998,3.7055153718584
21/06/2021 12:58:24.999,3.708484216316
21/06/2021 12:58:25.000,3.704243009948
21/06/2021 12:58:25.001,3.706363613132
21/06/2021 12:58:25.002,3.7094738311352
21/06/2021 12:58:25.003,3.7041016364024
21/06/2021 12:58:25.004,3.7076359750424
21/06/2021 12:58:25.005,3.7093324575896
21/06/2021 12:58:25.006,3.7039602628568
21/06/2021 12:58:25.007,3.7072118544056
21/06/2021 12:58:25.008,3.7072118544056
21/06/2021 12:58:25.009,3.7025465274008
21/06/2021 12:58:25.010,3.7060808660408
21/06/2021 12:58:25.011,3.7059394924952
21/06/2021 12:58:25.012,3.7012741654904
21/06/2021 12:58:25.013,3.7036775157656
21/06/2021 12:58:25.014,3.7073532279512
21/06/2021 12:58:25.015,3.7019810332184
21/06/2021 12:58:25.016,3.7015569125816
21/06/2021 12:58:25.017,3.7065049866776
21/06/2021 12:58:25.018,3.7050912512216
21/06/2021 12:58:25.019,3.702122406764
21/06/2021 12:58:25.020,3.7052326247672
21/06/2021 12:58:25.021,3.7066463602232
21/06/2021 12:58:25.022,3.7025465274008
21/06/2021 12:58:25.023,3.704949877676
21/06/2021 12:58:25.024,3.7082014692248
21/06/2021 12:58:25.025,3.7043843834936
21/06/2021 12:58:25.026,3.7055153718584
21/06/2021 12:58:25.027,3.7086255898616
21/06/2021 12:58:25.028,3.7041016364024
21/06/2021 12:58:25.029,3.7067877337688
21/06/2021 12:58:25.030,3.7086255898616
21/06/2021 12:58:25.031,3.7036775157656
21/06/2021 12:58:25.032,3.7074946014968
21/06/2021 12:58:25.033,3.7074946014968
21/06/2021 12:58:25.034,3.7031120215832
21/06/2021 12:58:25.035,3.7059394924952
21/06/2021 12:58:25.036,3.7079187221336
21/06/2021 12:58:25.037,3.7032533951288
21/06/2021 12:58:25.038,3.704243009948
21/06/2021 12:58:25.039,3.7076359750424
21/06/2021 12:58:25.040,3.70353614222
21/06/2021 12:58:25.041,3.7029706480376
21/06/2021 12:58:25.042,3.7067877337688
21/06/2021 12:58:25.043,3.7048085041304
21/06/2021 12:58:25.044,3.701415539036
21/06/2021 12:58:25.045,3.704949877676
21/06/2021 12:58:25.046,3.7055153718584
21/06/2021 12:58:25.047,3.7011327919448
21/06/2021 12:58:25.048,3.7033947686744
21/06/2021 12:58:25.049,3.7073532279512
21/06/2021 12:58:25.050,3.7029706480376
21/06/2021 12:58:25.051,3.7039602628568
21/06/2021 12:58:25.052,3.7082014692248
21/06/2021 12:58:25.053,3.7036775157656
21/06/2021 12:58:25.054,3.7043843834936
21/06/2021 12:58:25.055,3.7074946014968
21/06/2021 12:58:25.056,3.7046671305848
21/06/2021 12:58:25.057,3.7031120215832
21/06/2021 12:58:25.058,3.70707048086
21/06/2021 12:58:25.059,3.7046671305848
21/06/2021 12:58:25.060,3.7018396596728
21/06/2021 12:58:25.061,3.7055153718584
21/06/2021 12:58:25.062,3.7065049866776
21/06/2021 12:58:25.063,3.7019810332184
21/06/2021 12:58:25.064,3.7038188893112
21/06/2021 12:58:25.065,3.70707048086
21/06/2021 12:58:25.066,3.7031120215832
21/06/2021 12:58:25.067,3.7032533951288
21/06/2021 12:58:25.068,3.7066463602232
21/06/2021 12:58:25.069,3.7048085041304
21/06/2021 12:58:25.070,3.7038188893112
21/06/2021 12:58:25.071,3.7079187221336
21/06/2021 12:58:25.072,3.7053739983128
21/06/2021 12:58:25.073,3.7041016364024
21/06/2021 12:58:25.074,3.7093324575896
21/06/2021 12:58:25.075,3.7052326247672
21/06/2021 12:58:25.076,3.7052326247672
21/06/2021 12:58:25.077,3.709191084044
21/06/2021 12:58:25.078,3.7043843834936
21/06/2021 12:58:25.079,3.7052326247672
21/06/2021 12:58:25.080,3.7083428427704
21/06/2021 12:58:25.081,3.7038188893112
21/06/2021 12:58:25.082,3.702829274492
21/06/2021 12:58:25.083,3.7069291073144
21/06/2021 12:58:25.084,3.7033947686744
21/06/2021 12:58:25.085,3.7011327919448
21/06/2021 12:58:25.086,3.7045257570392
21/06/2021 12:58:25.087,3.7053739983128
21/06/2021 12:58:25.088,3.7016982861272
21/06/2021 12:58:25.089,3.702829274492
21/06/2021 12:58:25.090,3.706363613132
21/06/2021 12:58:25.091,3.7026879009464
21/06/2021 12:58:25.092,3.702122406764
21/06/2021 12:58:25.093,3.7059394924952
21/06/2021 12:58:25.094,3.7055153718584
21/06/2021 12:58:25.095,3.7012741654904
21/06/2021 12:58:25.096,3.706363613132
21/06/2021 12:58:25.097,3.7076359750424
21/06/2021 12:58:25.098,3.7041016364024
21/06/2021 12:58:25.099,3.7072118544056
21/06/2021 12:58:25.100,3.70707048086
21/06/2021 12:58:25.101,3.7029706480376
21/06/2021 12:58:25.102,3.7073532279512
21/06/2021 12:58:25.103,3.70707048086
21/06/2021 12:58:25.104,3.702829274492
21/06/2021 12:58:25.105,3.7069291073144
21/06/2021 12:58:25.106,3.7072118544056
21/06/2021 12:58:25.107,3.7029706480376
21/06/2021 12:58:25.108,3.704949877676
21/06/2021 12:58:25.109,3.7066463602232
21/06/2021 12:58:25.110,3.702122406764
21/06/2021 12:58:25.111,3.7033947686744
21/06/2021 12:58:25.112,3.7076359750424
21/06/2021 12:58:25.113,3.7029706480376
21/06/2021 12:58:25.114,3.7029706480376
21/06/2021 12:58:25.115,3.707777348588
21/06/2021 12:58:25.116,3.7050912512216
21/06/2021 12:58:25.117,3.7031120215832
21/06/2021 12:58:25.118,3.7079187221336
21/06/2021 12:58:25.119,3.7055153718584
21/06/2021 12:58:25.120,3.7024051538552
21/06/2021 12:58:25.121,3.7066463602232
21/06/2021 12:58:25.122,3.7065049866776
21/06/2021 12:58:25.123,3.7016982861272
21/06/2021 12:58:25.124,3.7055153718584
21/06/2021 12:58:25.125,3.7066463602232
21/06/2021 12:58:25.126,3.7018396596728
21/06/2021 12:58:25.127,3.7041016364024
21/06/2021 12:58:25.128,3.706363613132
21/06/2021 12:58:25.129,3.7022637803096
21/06/2021 12:58:25.130,3.7026879009464
21/06/2021 12:58:25.131,3.7066463602232
21/06/2021 12:58:25.132,3.7043843834936
21/06/2021 12:58:25.133,3.7011327919448
21/06/2021 12:58:25.134,3.7065049866776
21/06/2021 12:58:25.135,3.7052326247672
21/06/2021 12:58:25.136,3.702829274492
21/06/2021 12:58:25.137,3.7060808660408
21/06/2021 12:58:25.138,3.7073532279512
21/06/2021 12:58:25.139,3.7039602628568
21/06/2021 12:58:25.140,3.705656745404
21/06/2021 12:58:25.141,3.7079187221336
21/06/2021 12:58:25.142,3.7032533951288
21/06/2021 12:58:25.143,3.7053739983128
21/06/2021 12:58:25.144,3.7079187221336
21/06/2021 12:58:25.145,3.7038188893112
21/06/2021 12:58:25.146,3.7050912512216
21/06/2021 12:58:25.147,3.7076359750424
21/06/2021 12:58:25.148,3.70353614222
21/06/2021 12:58:25.149,3.7043843834936
21/06/2021 12:58:25.150,3.7079187221336
21/06/2021 12:58:25.151,3.7036775157656
21/06/2021 12:58:25.152,3.7036775157656
21/06/2021 12:58:25.153,3.7067877337688
21/06/2021 12:58:25.154,3.704243009948
21/06/2021 12:58:25.155,3.702122406764
21/06/2021 12:58:25.156,3.707777348588
21/06/2021 12:58:25.157,3.7052326247672
21/06/2021 12:58:25.158,3.70353614222
21/06/2021 12:58:25.159,3.7076359750424
21/06/2021 12:58:25.160,3.7060808660408
21/06/2021 12:58:25.161,3.7026879009464
21/06/2021 12:58:25.162,3.7066463602232
21/06/2021 12:58:25.163,3.7065049866776
21/06/2021 12:58:25.164,3.7018396596728
21/06/2021 12:58:25.165,3.7031120215832
21/06/2021 12:58:25.166,3.7062222395864
21/06/2021 12:58:25.167,3.7018396596728
21/06/2021 12:58:25.168,3.700708671308
21/06/2021 12:58:25.169,3.7055153718584
21/06/2021 12:58:25.170,3.7046671305848
21/06/2021 12:58:25.171,3.701415539036
21/06/2021 12:58:25.172,3.7048085041304
21/06/2021 12:58:25.173,3.7053739983128
21/06/2021 12:58:25.174,3.7022637803096
21/06/2021 12:58:25.175,3.7032533951288
21/06/2021 12:58:25.176,3.7074946014968
21/06/2021 12:58:25.177,3.7041016364024
21/06/2021 12:58:25.178,3.704243009948
21/06/2021 12:58:25.179,3.7087669634072
21/06/2021 12:58:25.180,3.7052326247672
21/06/2021 12:58:25.181,3.7036775157656
21/06/2021 12:58:25.182,3.708484216316
21/06/2021 12:58:25.183,3.7053739983128
21/06/2021 12:58:25.184,3.70353614222
21/06/2021 12:58:25.185,3.7079187221336
21/06/2021 12:58:25.186,3.7046671305848
21/06/2021 12:58:25.187,3.702829274492
21/06/2021 12:58:25.188,3.7072118544056
21/06/2021 12:58:25.189,3.7048085041304
21/06/2021 12:58:25.190,3.7025465274008
21/06/2021 12:58:25.191,3.7066463602232
21/06/2021 12:58:25.192,3.7052326247672
21/06/2021 12:58:25.193,3.700708671308
21/06/2021 12:58:25.194,3.7048085041304
21/06/2021 12:58:25.195,3.7060808660408
21/06/2021 12:58:25.196,3.7025465274008
21/06/2021 12:58:25.197,3.702829274492
21/06/2021 12:58:25.198,3.7072118544056
21/06/2021 12:58:25.199,3.7046671305848
21/06/2021 12:58:25.200,3.7029706480376
21/06/2021 12:58:25.201,3.7072118544056
21/06/2021 12:58:25.202,3.7059394924952
21/06/2021 12:58:25.203,3.7025465274008
21/06/2021 12:58:25.204,3.7073532279512
21/06/2021 12:58:25.205,3.7065049866776
21/06/2021 12:58:25.206,3.7029706480376
21/06/2021 12:58:25.207,3.7066463602232
21/06/2021 12:58:25.208,3.7062222395864
21/06/2021 12:58:25.209,3.702829274492
21/06/2021 12:58:25.210,3.7072118544056
21/06/2021 12:58:25.211,3.7073532279512
21/06/2021 12:58:25.212,3.702829274492
21/06/2021 12:58:25.213,3.7055153718584
21/06/2021 12:58:25.214,3.70707048086
21/06/2021 12:58:25.215,3.701415539036
21/06/2021 12:58:25.216,3.7052326247672
21/06/2021 12:58:25.217,3.7083428427704
21/06/2021 12:58:25.218,3.8097076749656
21/06/2021 12:58:25.219,3.9178584373496
21/06/2021 12:58:25.220,3.9640875867608
21/06/2021 12:58:25.221,3.9498088586552
21/06/2021 12:58:25.222,3.8888768605016
21/06/2021 12:58:25.223,3.7988219119544
21/06/2021 12:58:25.224,3.706363613132
21/06/2021 12:58:25.225,3.6454316149784
21/06/2021 12:58:25.226,3.6294564043256
21/06/2021 12:58:25.227,3.6451488678872
21/06/2021 12:58:25.228,3.6807750013784
21/06/2021 12:58:25.229,3.7086255898616
21/06/2021 12:58:25.230,3.7246008005144
21/06/2021 12:58:25.231,3.7186631115992
21/06/2021 12:58:25.232,3.6807750013784
21/06/2021 12:58:25.233,3.6311528868728
21/06/2021 12:58:25.234,3.591851041196
21/06/2021 12:58:25.235,3.5760172040888
21/06/2021 12:58:25.236,3.5894476909208
21/06/2021 12:58:25.237,3.6283254159608
21/06/2021 12:58:25.238,3.6768165421016
21/06/2021 12:58:25.239,3.7221974502392
21/06/2021 12:58:25.240,3.7626302842808
21/06/2021 12:58:25.241,3.7736574208376
21/06/2021 12:58:25.242,3.7752125298392
21/06/2021 12:58:25.243,3.7566925953656
21/06/2021 12:58:25.244,3.7425552408056
21/06/2021 12:58:25.245,3.7336487074328
21/06/2021 12:58:25.246,3.7350624428888
21/06/2021 12:58:25.247,3.7449585910808
21/06/2021 12:58:25.248,3.7541478715448
21/06/2021 12:58:25.249,3.7503307858136
21/06/2021 12:58:25.250,3.7401518905304
21/06/2021 12:58:25.251,3.7158356406872
21/06/2021 12:58:25.252,3.6852989548376
21/06/2021 12:58:25.253,3.661830946268
21/06/2021 12:58:25.254,3.6399180467
21/06/2021 12:58:25.255,3.622953221228
21/06/2021 12:58:25.256,3.6167327852216
21/06/2021 12:58:25.257,3.6213981122264
21/06/2021 12:58:25.258,3.618005147132
21/06/2021 12:58:25.259,3.6226704741368
21/06/2021 12:58:25.260,3.623660088956
21/06/2021 12:58:25.261,3.6266289334136
21/06/2021 12:58:25.262,3.6383629376984
21/06/2021 12:58:25.263,3.6623964404504
21/06/2021 12:58:25.264,3.6898229082968
21/06/2021 12:58:25.265,3.7171080025976
21/06/2021 12:58:25.266,3.752310015452
21/06/2021 12:58:25.267,3.7743642885656
21/06/2021 12:58:25.268,3.7931669701304
21/06/2021 12:58:25.269,3.807445698236
21/06/2021 12:58:25.270,3.8085766866008
21/06/2021 12:58:25.271,3.801790756412
21/06/2021 12:58:25.272,3.7952875733144
21/06/2021 12:58:25.273,3.7877947753976
21/06/2021 12:58:25.274,3.7804433510264
21/06/2021 12:58:25.275,3.7743642885656
21/06/2021 12:58:25.276,3.7547133657272
21/06/2021 12:58:25.277,3.7354865635256
21/06/2021 12:58:25.278,3.7093324575896
21/06/2021 12:58:25.279,3.6793612659224
21/06/2021 12:58:25.280,3.656176004444
21/06/2021 12:58:25.281,3.6315770075096
21/06/2021 12:58:25.282,3.6167327852216
21/06/2021 12:58:25.283,3.6099468550328
21/06/2021 12:58:25.284,3.6117847111256
21/06/2021 12:58:25.285,3.6147535555832
21/06/2021 12:58:25.286,3.6246497037752
21/06/2021 12:58:25.287,3.6366664551512
21/06/2021 12:58:25.288,3.6475522181624
21/06/2021 12:58:25.289,3.6679100087288
21/06/2021 12:58:25.290,3.68586444902
21/06/2021 12:58:25.291,3.7012741654904
21/06/2021 12:58:25.292,3.7244594269688
21/06/2021 12:58:25.293,3.7407173847128
21/06/2021 12:58:25.294,3.7541478715448
21/06/2021 12:58:25.295,3.7606510546424
21/06/2021 12:58:25.296,3.7696989615608
21/06/2021 12:58:25.297,3.7682852261048
21/06/2021 12:58:25.298,3.7655991287384
21/06/2021 12:58:25.299,3.7561271011832
21/06/2021 12:58:25.300,3.7497652916312
21/06/2021 12:58:25.301,3.736052057708
21/06/2021 12:58:25.302,3.7188044851448
21/06/2021 12:58:25.303,3.7009914183992
21/06/2021 12:58:25.304,3.6827542310168
21/06/2021 12:58:25.305,3.671020226732
21/06/2021 12:58:25.306,3.652641665804
21/06/2021 12:58:25.307,3.6407662879736
21/06/2021 12:58:25.308,3.6373733228792
21/06/2021 12:58:25.309,3.6404835408824
21/06/2021 12:58:25.310,3.6509451832568
21/06/2021 12:58:25.311,3.66112407854
21/06/2021 12:58:25.312,3.675968300828
21/06/2021 12:58:25.313,3.6881264257496
21/06/2021 12:58:25.314,3.7029706480376
21/06/2021 12:58:25.315,3.7121599285016
21/06/2021 12:58:25.316,3.7265800301528
21/06/2021 12:58:25.317,3.739586396348
21/06/2021 12:58:25.318,3.7571167160024
21/06/2021 12:58:25.319,3.7651750081016
21/06/2021 12:58:25.320,3.7764848917496
21/06/2021 12:58:25.321,3.7767676388408
21/06/2021 12:58:25.322,3.7740815414744
21/06/2021 12:58:25.323,3.7723850589272
21/06/2021 12:58:25.324,3.7585304514584
21/06/2021 12:58:25.325,3.7442517233528
21/06/2021 12:58:25.326,3.7282765127
21/06/2021 12:58:25.327,3.7132909168664
21/06/2021 12:58:25.328,3.6963260913944
21/06/2021 12:58:25.329,3.6748373124632
21/06/2021 12:58:25.330,3.6622550669048
21/06/2021 12:58:25.331,3.6459971091608
21/06/2021 12:58:25.332,3.6362423345144
21/06/2021 12:58:25.333,3.626487559868
21/06/2021 12:58:25.334,3.621539485772
21/06/2021 12:58:25.335,3.6266289334136
21/06/2021 12:58:25.336,3.635676840332
21/06/2021 12:58:25.337,3.6445833737048
21/06/2021 12:58:25.338,3.658296607628
21/06/2021 12:58:25.339,3.6722925886424
21/06/2021 12:58:25.340,3.6875609315672
21/06/2021 12:58:25.341,3.7039602628568
21/06/2021 12:58:25.342,3.719087232236
21/06/2021 12:58:25.343,3.7347796957976
21/06/2021 12:58:25.344,3.7455240852632
21/06/2021 12:58:25.345,3.758671825004
21/06/2021 12:58:25.346,3.7651750081016
21/06/2021 12:58:25.347,3.7718195647448
21/06/2021 12:58:25.348,3.7672956112856
21/06/2021 12:58:25.349,3.7698403351064
21/06/2021 12:58:25.350,3.7573994630936
21/06/2021 12:58:25.351,3.7484929297208
21/06/2021 12:58:25.352,3.7369002989816
21/06/2021 12:58:25.353,3.7229043179672
21/06/2021 12:58:25.354,3.7124426755928
21/06/2021 12:58:25.355,3.6997190564888
21/06/2021 12:58:25.356,3.6860058225656
21/06/2021 12:58:25.357,3.6721512150968
21/06/2021 12:58:25.358,3.6686168764568
21/06/2021 12:58:25.359,3.6592862224472
21/06/2021 12:58:25.360,3.6631033081784
21/06/2021 12:58:25.361,3.6599930901752
21/06/2021 12:58:25.362,3.6694651177304
21/06/2021 12:58:25.363,3.672433962188
21/06/2021 12:58:25.364,3.6785130246488
21/06/2021 12:58:25.365,3.6864299432024
21/06/2021 12:58:25.366,3.6974570797592
21/06/2021 12:58:25.367,3.7090497104984
21/06/2021 12:58:25.368,3.7123013020472
21/06/2021 12:58:25.369,3.721914703148
21/06/2021 12:58:25.370,3.7320935984312
21/06/2021 12:58:25.371,3.736758925436
21/06/2021 12:58:25.372,3.7407173847128
21/06/2021 12:58:25.373,3.7404346376216
21/06/2021 12:58:25.374,3.7373244196184
21/06/2021 12:58:25.375,3.730397115884
21/06/2021 12:58:25.376,3.7234698121496
21/06/2021 12:58:25.377,3.7203595941464
21/06/2021 12:58:25.378,3.708484216316
21/06/2021 12:58:25.379,3.6981639474872
21/06/2021 12:58:25.380,3.6905297760248
21/06/2021 12:58:25.381,3.6817646161976
21/06/2021 12:58:25.382,3.6768165421016
21/06/2021 12:58:25.383,3.6761096743736
21/06/2021 12:58:25.384,3.6691823706392
21/06/2021 12:58:25.385,3.6701719854584
21/06/2021 12:58:25.386,3.6761096743736
21/06/2021 12:58:25.387,3.6786543981944
21/06/2021 12:58:25.388,3.6834610987448
21/06/2021 12:58:25.389,3.6913780172984
21/06/2021 12:58:25.390,3.7012741654904
21/06/2021 12:58:25.391,3.7052326247672
21/06/2021 12:58:25.392,3.7128667962296
21/06/2021 12:58:25.393,3.7172493761432
21/06/2021 12:58:25.394,3.7277110185176
21/06/2021 12:58:25.395,3.7328004661592
21/06/2021 12:58:25.396,3.7359106841624
21/06/2021 12:58:25.397,3.7387381550744
21/06/2021 12:58:25.398,3.739586396348
21/06/2021 12:58:25.399,3.737465793164
21/06/2021 12:58:25.400,3.7328004661592
21/06/2021 12:58:25.401,3.7288420068824
21/06/2021 12:58:25.402,3.726155909516
21/06/2021 12:58:25.403,3.7159770142328
21/06/2021 12:58:25.404,3.712725422684
21/06/2021 12:58:25.405,3.7012741654904
21/06/2021 12:58:25.406,3.6967502120312
21/06/2021 12:58:25.407,3.6934986204824
21/06/2021 12:58:25.408,3.68939878766
21/06/2021 12:58:25.409,3.68586444902
21/06/2021 12:58:25.410,3.6831783516536
21/06/2021 12:58:25.411,3.6814818691064
21/06/2021 12:58:25.412,3.6820473632888
21/06/2021 12:58:25.413,3.6834610987448
21/06/2021 12:58:25.414,3.6855817019288
21/06/2021 12:58:25.415,3.6878436786584
21/06/2021 12:58:25.416,3.6905297760248
21/06/2021 12:58:25.417,3.6942054882104
21/06/2021 12:58:25.418,3.70000180358
21/06/2021 12:58:25.419,3.704243009948
21/06/2021 12:58:25.420,3.7031120215832
21/06/2021 12:58:25.421,3.70707048086
21/06/2021 12:58:25.422,3.712018554956
21/06/2021 12:58:25.423,3.7108875665912
21/06/2021 12:58:25.424,3.7166838819608
21/06/2021 12:58:25.425,3.7139977845944
21/06/2021 12:58:25.426,3.7171080025976
21/06/2021 12:58:25.427,3.7149873994136
21/06/2021 12:58:25.428,3.7156942671416
21/06/2021 12:58:25.429,3.713432290412
21/06/2021 12:58:25.430,3.7138564110488
21/06/2021 12:58:25.431,3.7124426755928
21/06/2021 12:58:25.432,3.7135736639576
21/06/2021 12:58:25.433,3.709897951772
21/06/2021 12:58:25.434,3.713432290412
21/06/2021 12:58:25.435,3.7066463602232
21/06/2021 12:58:25.436,3.7094738311352
21/06/2021 12:58:25.437,3.70707048086
21/06/2021 12:58:25.438,3.702829274492
21/06/2021 12:58:25.439,3.7041016364024
21/06/2021 12:58:25.440,3.7048085041304
21/06/2021 12:58:25.441,3.7012741654904
21/06/2021 12:58:25.442,3.6987294416696
21/06/2021 12:58:25.443,3.7008500448536
21/06/2021 12:58:25.444,3.7031120215832
21/06/2021 12:58:25.445,3.6998604300344
21/06/2021 12:58:25.446,3.6981639474872
21/06/2021 12:58:25.447,3.701415539036
21/06/2021 12:58:25.448,3.704243009948
21/06/2021 12:58:25.449,3.7022637803096
21/06/2021 12:58:25.450,3.7031120215832
21/06/2021 12:58:25.451,3.7087669634072
21/06/2021 12:58:25.452,3.7060808660408
21/06/2021 12:58:25.453,3.708484216316
21/06/2021 12:58:25.454,3.7104634459544
21/06/2021 12:58:25.455,3.7083428427704
21/06/2021 12:58:25.456,3.7138564110488
21/06/2021 12:58:25.457,3.7094738311352
21/06/2021 12:58:25.458,3.7135736639576
21/06/2021 12:58:25.459,3.7086255898616
21/06/2021 12:58:25.460,3.7079187221336
21/06/2021 12:58:25.461,3.708484216316
21/06/2021 12:58:25.462,3.7019810332184
21/06/2021 12:58:25.463,3.6990121887608
21/06/2021 12:58:25.464,3.6984466945784
21/06/2021 12:58:25.465,3.697881200396
21/06/2021 12:58:25.466,3.6970329591224
21/06/2021 12:58:25.467,3.6953364765752
21/06/2021 12:58:25.468,3.6944882353016
21/06/2021 12:58:25.469,3.6933572469368
21/06/2021 12:58:25.470,3.6926503792088
21/06/2021 12:58:25.471,3.6944882353016
21/06/2021 12:58:25.472,3.7002845506712
21/06/2021 12:58:25.473,3.7055153718584
21/06/2021 12:58:25.474,3.7045257570392
21/06/2021 12:58:25.475,3.7138564110488
21/06/2021 12:58:25.476,3.7144219052312
21/06/2021 12:58:25.477,3.723328438604
21/06/2021 12:58:25.478,3.7229043179672
21/06/2021 12:58:25.479,3.723328438604
21/06/2021 12:58:25.480,3.7288420068824
21/06/2021 12:58:25.481,3.7294075010648
21/06/2021 12:58:25.482,3.7244594269688
21/06/2021 12:58:25.483,3.7227629444216
21/06/2021 12:58:25.484,3.7246008005144
21/06/2021 12:58:25.485,3.7152701465048
21/06/2021 12:58:25.486,3.715552893596
21/06/2021 12:58:25.487,3.7050912512216
21/06/2021 12:58:25.488,3.6998604300344
21/06/2021 12:58:25.489,3.6959019707576
21/06/2021 12:58:25.490,3.6919435114808
21/06/2021 12:58:25.491,3.687278184476
21/06/2021 12:58:25.492,3.6817646161976
21/06/2021 12:58:25.493,3.678088904012
21/06/2021 12:58:25.494,3.6785130246488
21/06/2021 12:58:25.495,3.681623242652
21/06/2021 12:58:25.496,3.6855817019288
21/06/2021 12:58:25.497,3.690105655388
21/06/2021 12:58:25.498,3.693639994028
21/06/2021 12:58:25.499,3.6966088384856
21/06/2021 12:58:25.500,3.6991535623064
21/06/2021 12:58:25.501,3.7106048195
21/06/2021 12:58:25.502,3.7115944343192
21/06/2021 12:58:25.503,3.7214905825112
21/06/2021 12:58:25.504,3.7217733296024
21/06/2021 12:58:25.505,3.7243180534232
21/06/2021 12:58:25.506,3.7295488746104
21/06/2021 12:58:25.507,3.7319522248856
21/06/2021 12:58:25.508,3.7295488746104
21/06/2021 12:58:25.509,3.7234698121496
21/06/2021 12:58:25.510,3.7238939327864
21/06/2021 12:58:25.511,3.7209250883288
21/06/2021 12:58:25.512,3.712725422684
21/06/2021 12:58:25.513,3.7082014692248
21/06/2021 12:58:25.514,3.7055153718584
21/06/2021 12:58:25.515,3.6984466945784
21/06/2021 12:58:25.516,3.693639994028
21/06/2021 12:58:25.517,3.6896815347512
21/06/2021 12:58:25.518,3.6885505463864
21/06/2021 12:58:25.519,3.6869954373848
21/06/2021 12:58:25.520,3.687278184476
21/06/2021 12:58:25.521,3.6881264257496
21/06/2021 12:58:25.522,3.6906711495704
21/06/2021 12:58:25.523,3.6949123559384
21/06/2021 12:58:25.524,3.7019810332184
21/06/2021 12:58:25.525,3.7046671305848
21/06/2021 12:58:25.526,3.705656745404
21/06/2021 12:58:25.527,3.7149873994136
21/06/2021 12:58:25.528,3.7125840491384
21/06/2021 12:58:25.529,3.7193699793272
21/06/2021 12:58:25.530,3.72120783542
21/06/2021 12:58:25.531,3.7188044851448
21/06/2021 12:58:25.532,3.7227629444216
21/06/2021 12:58:25.533,3.7164011348696
21/06/2021 12:58:25.534,3.7165425084152
21/06/2021 12:58:25.535,3.711311687228
21/06/2021 12:58:25.536,3.711311687228
21/06/2021 12:58:25.537,3.7031120215832
21/06/2021 12:58:25.538,3.6998604300344
21/06/2021 12:58:25.539,3.6980225739416
21/06/2021 12:58:25.540,3.6963260913944
21/06/2021 12:58:25.541,3.6940641146648
21/06/2021 12:58:25.542,3.692226258572
21/06/2021 12:58:25.543,3.6919435114808
21/06/2021 12:58:25.544,3.6940641146648
21/06/2021 12:58:25.545,3.6946296088472
21/06/2021 12:58:25.546,3.695760597212
21/06/2021 12:58:25.547,3.6960433443032
21/06/2021 12:58:25.548,3.6994363093976
21/06/2021 12:58:25.549,3.7076359750424
21/06/2021 12:58:25.550,3.708484216316
21/06/2021 12:58:25.551,3.7175321232344
21/06/2021 12:58:25.552,3.7156942671416
21/06/2021 12:58:25.553,3.7223388237848
21/06/2021 12:58:25.554,3.7230456915128
21/06/2021 12:58:25.555,3.7220560766936
21/06/2021 12:58:25.556,3.7255904153336
21/06/2021 12:58:25.557,3.7253076682424
21/06/2021 12:58:25.558,3.7195113528728
21/06/2021 12:58:25.559,3.7210664618744
21/06/2021 12:58:25.560,3.7137150375032
21/06/2021 12:58:25.561,3.7139977845944
21/06/2021 12:58:25.562,3.7048085041304
21/06/2021 12:58:25.563,3.702829274492
21/06/2021 12:58:25.564,3.7024051538552
21/06/2021 12:58:25.565,3.6997190564888
21/06/2021 12:58:25.566,3.6951951030296
21/06/2021 12:58:25.567,3.6919435114808
21/06/2021 12:58:25.568,3.6899642818424
21/06/2021 12:58:25.569,3.68939878766
21/06/2021 12:58:25.570,3.690105655388
21/06/2021 12:58:25.571,3.691519390844
21/06/2021 12:58:25.572,3.6959019707576
21/06/2021 12:58:25.573,3.7008500448536
21/06/2021 12:58:25.574,3.7022637803096
21/06/2021 12:58:25.575,3.7012741654904
21/06/2021 12:58:25.576,3.7079187221336
21/06/2021 12:58:25.577,3.7103220724088
21/06/2021 12:58:25.578,3.711311687228
21/06/2021 12:58:25.579,3.714846025868
21/06/2021 12:58:25.580,3.713432290412
21/06/2021 12:58:25.581,3.7166838819608
21/06/2021 12:58:25.582,3.7142805316856
21/06/2021 12:58:25.583,3.7152701465048
21/06/2021 12:58:25.584,3.7131495433208
21/06/2021 12:58:25.585,3.7142805316856
21/06/2021 12:58:25.586,3.7083428427704
21/06/2021 12:58:25.587,3.711311687228
21/06/2021 12:58:25.588,3.7046671305848
